price_list_id,price_list_name,customer_tier,currency,product_variant_id,unit_price,minimum_quantity,effective_from,effective_to,status
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0528,495600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0529,739200.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0530,148400.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0531,394800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0532,638400.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0533,487200.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0534,158200.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0535,1209600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0536,1932000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0537,327600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0538,154000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0539,243600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0540,187600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0541,180000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0542,266400.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0543,345600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0544,460800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0545,979200.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0546,1368000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0547,158400.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0548,252000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0549,424800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0550,112800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0551,165600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0552,256800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0553,410400.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0554,561600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0555,54720.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0556,83520.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0557,89280.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0558,60480.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0559,106560.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0560,89280.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0561,20160.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0562,37440.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0563,118080.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0564,237600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0565,367200.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0566,83520.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0567,141120.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0568,280800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0569,46080.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0570,63360.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0571,40320.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0572,23040.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0573,36000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0574,136800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0575,103680.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0576,70600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0577,94600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0578,118600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0579,157000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0580,259000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0581,433000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0582,805000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0583,130600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0584,199000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0585,277000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0586,361000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0587,721000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0588,1201000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0589,82600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0590,113800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0591,217000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0592,313000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0593,481000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0594,111400.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0595,175000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0596,277000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0597,106600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0598,211000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0599,409000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0600,1129000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0601,18300.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0602,23700.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0603,26700.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0604,41700.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0605,62100.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0606,78900.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0607,86100.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0608,122100.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0609,154500.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0610,39300.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0611,59700.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0612,54900.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0613,114900.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0614,146100.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0615,18900.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0616,30900.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0617,57300.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0618,81300.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0619,17460.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0620,35700.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0621,63300.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0622,74100.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0623,45300.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0624,86100.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0625,47700.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0626,138900.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0627,51300.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0628,71700.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0629,27900.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0630,29700.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0631,95700.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0632,24300.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0633,78400.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0634,114400.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0635,145600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0636,238000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0637,286000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0638,460000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0639,85600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0640,140800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0641,250000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0642,484000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0643,74800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0644,109600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0645,138400.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0646,229600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0647,442000.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0648,59200.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0649,85600.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0650,66400.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0651,62800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-STD,Standard Commercial Price List,Standard,INR,VAR-0652,44800.00,1,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0001,77900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0002,95000.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0003,84550.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0004,112100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0005,133000.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0006,131100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0007,154850.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0008,175750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0009,199500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0010,256500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0011,81700.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0012,100700.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0013,104500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0014,124450.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0015,166250.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0016,191900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0017,172900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0018,119700.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0019,273600.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0020,80750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0021,134900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0022,142500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0023,182400.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0024,188100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0025,118655.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0026,135755.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0027,137655.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0028,189905.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0029,223155.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0030,332405.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0031,394155.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0032,150100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0033,108300.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0034,74100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0035,86450.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0036,107350.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0037,123500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0038,58900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0039,63650.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0040,70300.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0041,93100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0042,127300.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0043,142500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0044,89300.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0045,61750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0046,66500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0047,223250.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0048,296400.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0049,161405.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0050,99750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0051,131100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0052,65550.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0053,123499.05,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0054,154849.05,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0055,211849.05,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0056,55100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0057,57950.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0058,43700.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0059,44650.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0060,112100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0061,239400.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0062,78850.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0063,93100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0064,55100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0065,58900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0066,63650.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0067,77900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0068,71250.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0069,52250.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0070,61750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0071,74100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0072,47500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0073,73150.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0074,51300.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0075,66500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0076,71250.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0077,75050.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0078,112100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0079,56905.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0080,123405.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0081,199405.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0082,394155.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0083,128155.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0084,50350.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0085,67450.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0086,46550.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0087,44650.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0088,37050.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0089,38950.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0090,55100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0091,53200.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0092,77900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0093,64600.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0094,58900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0095,69350.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0096,52250.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0097,99750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0098,48450.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0099,112690.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0100,189090.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0101,320880.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0102,101230.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0103,389640.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0104,94545.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0105,120330.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0106,223470.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0107,332340.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0108,550080.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0109,98365.00,5,2026-01-01,2026-12-31,ACTIVE
